src_ip,dst_ip,src_port,dst_port,length,inter_arrival_time,rolling_avg_length,seq_num,header_len,is_malicious
17.248.201.73,10.193.107.99,443,57886,52,1.5974044799804688e-05,114.0,7216,52,0
17.248.201.73,10.193.107.99,443,57886,52,1.4066696166992188e-05,111.6,7216,52,0
10.193.107.99,17.248.201.73,57886,443,52,1.1920928955078125e-05,111.6,2368,52,0
10.193.107.99,17.57.144.38,57373,5223,92,4.008285999298096,115.6,11247,52,1
17.57.144.38,10.193.107.99,5223,57373,52,5.1021575927734375e-05,115.6,6274,52,0
17.57.144.38,10.193.107.99,5223,57373,76,0.0001430511474609375,118.0,6274,52,0
10.193.107.99,17.57.144.38,57373,5223,52,4.291534423828125e-05,64.7,11287,52,0
10.193.107.99,104.97.2.155,57887,443,64,6.012410879135132,65.9,0,64,0
104.97.2.155,10.193.107.99,443,57887,60,5.7220458984375e-05,62.8,0,60,0
10.193.107.99,104.97.2.155,57887,443,52,5.888938903808594e-05,60.4,1,52,0
10.193.107.99,104.97.2.155,57887,443,569,5.793571472167969e-05,112.1,1,52,0
104.97.2.155,10.193.107.99,443,57887,1278,0.00011706352233886719,234.7,1,52,0
104.97.2.155,10.193.107.99,443,57887,1278,7.605552673339844e-05,357.3,1227,52,0
104.97.2.155,10.193.107.99,443,57887,1199,0.00010991096496582031,468.0,2453,52,0
10.193.107.99,104.97.2.155,57887,443,52,3.600120544433594e-05,468.0,518,52,0
10.193.107.99,104.97.2.155,57887,443,52,5.1975250244140625e-05,465.6,518,52,0
10.193.107.99,104.97.2.155,57887,443,132,7.295608520507812e-05,473.6,518,52,0
10.193.107.99,104.97.2.155,57887,443,901,0.00011420249938964844,557.3,598,52,0
104.97.2.155,10.193.107.99,443,57887,52,3.790855407714844e-05,556.5,3600,52,0
104.97.2.155,10.193.107.99,443,57887,355,4.410743713378906e-05,586.8,3600,52,0
104.97.2.155,10.193.107.99,443,57887,355,4.291534423828125e-05,565.4,3903,52,0
10.193.107.99,104.97.2.155,57887,443,52,3.0994415283203125e-05,442.8,1447,52,0
104.97.2.155,10.193.107.99,443,57887,52,3.0994415283203125e-05,320.2,4206,52,0
104.97.2.155,10.193.107.99,443,57887,1278,6.794929504394531e-05,328.1,4206,52,0
10.193.107.99,104.97.2.155,57887,443,52,3.314018249511719e-05,328.1,1447,52,0
104.97.2.155,10.193.107.99,443,57887,1278,6.580352783203125e-05,450.7,5432,52,0
104.97.2.155,10.193.107.99,443,57887,1278,6.699562072753906e-05,565.3,6658,52,0
104.97.2.155,10.193.107.99,443,57887,1278,7.82012939453125e-05,603.0,7884,52,0
104.97.2.155,10.193.107.99,443,57887,1278,6.699562072753906e-05,725.6,9110,52,0
104.97.2.155,10.193.107.99,443,57887,1215,6.580352783203125e-05,811.6,10336,52,0
10.193.107.99,104.97.2.155,57887,443,52,3.218650817871094e-05,781.3,1447,52,0
10.193.107.99,104.97.2.155,57887,443,52,2.8848648071289062e-05,781.3,1447,52,0
10.193.107.99,104.97.2.155,57887,443,40,1.001230001449585,780.1,1447,40,0
17.57.144.38,10.193.107.99,5223,57373,339,48.08652710914612,686.2,6298,52,1
17.57.144.38,10.193.107.99,5223,57373,78,0.00011086463928222656,688.8,6585,52,0
17.57.144.38,10.193.107.99,5223,57373,78,5.0067901611328125e-05,568.8,6585,52,0
10.193.107.99,17.57.144.38,57373,5223,52,4.792213439941406e-05,446.2,11287,52,0
10.193.107.99,17.57.144.38,57373,5223,64,3.409385681152344e-05,324.8,11287,64,0
10.193.107.99,17.57.144.38,57373,5223,84,4.506111145019531e-05,205.4,11287,52,0
17.57.144.38,10.193.107.99,5223,57373,52,8.296966552734375e-05,89.1,6611,52,0
10.193.107.99,17.248.201.74,57888,443,64,0.0003979206085205078,90.3,0,64,0
10.193.107.99,17.248.201.74,57889,443,64,3.910064697265625e-05,91.5,0,64,0
17.248.201.74,10.193.107.99,443,57888,60,0.00011205673217773438,93.5,0,60,0
10.193.107.99,17.248.201.74,57888,443,52,4.38690185546875e-05,64.8,1,52,0
10.193.107.99,17.248.201.74,57888,443,569,5.91278076171875e-05,113.9,1,52,0
17.248.201.74,10.193.107.99,443,57889,60,3.4809112548828125e-05,112.1,0,60,0
10.193.107.99,17.248.201.74,57889,443,52,3.814697265625e-05,112.1,1,52,0
10.193.107.99,17.248.201.74,57889,443,569,4.887580871582031e-05,162.6,1,52,0
17.248.201.74,10.193.107.99,443,57888,52,3.504753112792969e-05,159.4,1,52,0
17.248.201.74,10.193.107.99,443,57888,1290,8.106231689453125e-05,283.2,1,52,0
17.248.201.74,10.193.107.99,443,57888,1290,7.486343383789062e-05,405.8,1239,52,0
17.248.201.74,10.193.107.99,443,57888,1290,7.319450378417969e-05,528.4,2477,52,0
17.248.201.74,10.193.107.99,443,57888,434,4.792213439941406e-05,565.8,3715,52,0
17.248.201.74,10.193.107.99,443,57888,1290,7.104873657226562e-05,689.6,4097,52,0
17.248.201.74,10.193.107.99,443,57888,734,5.793571472167969e-05,706.1,5335,52,0
10.193.107.99,17.248.201.74,57888,443,52,3.1948089599609375e-05,705.3,518,52,0
10.193.107.99,17.248.201.74,57888,443,52,3.1948089599609375e-05,705.3,518,52,0
10.193.107.99,17.248.201.74,57888,443,52,3.218650817871094e-05,653.6,518,52,0
17.248.201.74,10.193.107.99,443,57889,52,3.0994415283203125e-05,653.6,1,52,0
17.248.201.74,10.193.107.99,443,57889,1290,7.700920104980469e-05,653.6,1,52,0
17.248.201.74,10.193.107.99,443,57889,1290,7.200241088867188e-05,653.6,1239,52,0
17.248.201.74,10.193.107.99,443,57889,1290,7.081031799316406e-05,653.6,2477,52,0
17.248.201.74,10.193.107.99,443,57889,434,4.506111145019531e-05,653.6,3715,52,0
17.248.201.74,10.193.107.99,443,57889,1290,7.009506225585938e-05,653.6,4097,52,0
17.248.201.74,10.193.107.99,443,57889,735,6.103515625e-05,653.7,5335,52,0
10.193.107.99,17.248.201.74,57889,443,52,3.2901763916015625e-05,653.7,518,52,0
10.193.107.99,17.248.201.74,57889,443,52,3.1948089599609375e-05,653.7,518,52,0
10.193.107.99,17.248.201.74,57888,443,116,4.1961669921875e-05,660.1,518,52,0
10.193.107.99,17.248.201.74,57889,443,116,3.504753112792969e-05,666.5,518,52,0
17.248.201.74,10.193.107.99,443,57888,323,0.00021004676818847656,569.8,6017,52,0
17.248.201.74,10.193.107.99,443,57888,323,6.508827209472656e-05,473.1,6288,52,0
17.248.201.74,10.193.107.99,443,57888,114,4.696846008300781e-05,355.5,6559,52,0
10.193.107.99,17.248.201.74,57888,443,1157,7.200241088867188e-05,427.8,582,52,0
10.193.107.99,17.248.201.74,57888,443,52,3.600120544433594e-05,304.0,1687,52,0
10.193.107.99,17.248.201.74,57889,443,1290,7.891654968261719e-05,359.5,582,52,0
10.193.107.99,17.248.201.74,57889,443,496,5.507469177246094e-05,403.9,1820,52,0
17.248.201.74,10.193.107.99,443,57889,323,4.1961669921875e-05,431.0,6018,52,0
17.248.201.74,10.193.107.99,443,57889,323,4.00543212890625e-05,451.7,6289,52,0
17.248.201.74,10.193.107.99,443,57889,114,4.100799560546875e-05,451.5,6560,52,0
10.193.107.99,17.248.201.74,57889,443,52,3.2901763916015625e-05,424.4,2264,52,0
17.248.201.74,10.193.107.99,443,57889,52,3.2901763916015625e-05,397.3,6622,52,0
10.193.107.99,17.248.201.74,57889,443,83,3.910064697265625e-05,394.2,2264,52,0
17.248.201.74,10.193.107.99,443,57889,83,3.2901763916015625e-05,286.8,6622,52,0
17.248.201.74,10.193.107.99,443,57888,83,5.316734313964844e-05,289.9,6621,52,0
10.193.107.99,17.248.201.74,57889,443,52,3.0040740966796875e-05,166.1,2295,52,0
10.193.107.99,17.248.201.74,57888,443,83,3.0994415283203125e-05,124.8,1687,52,0
17.248.201.74,10.193.107.99,443,57889,52,9.393692016601562e-05,97.7,6653,52,0
17.248.201.74,10.193.107.99,443,57888,52,3.790855407714844e-05,70.6,6652,52,0
17.248.201.74,10.193.107.99,443,57888,527,4.8160552978515625e-05,111.9,6652,52,0
10.193.107.99,17.248.201.74,57888,443,52,3.790855407714844e-05,111.9,1718,52,0
10.193.107.99,17.248.201.74,57888,443,91,3.504753112792969e-05,115.8,1718,52,0
17.248.201.74,10.193.107.99,443,57889,585,4.887580871582031e-05,166.0,6653,52,0
10.193.107.99,17.248.201.74,57888,443,76,3.314018249511719e-05,165.3,1757,52,0
10.193.107.99,17.248.201.74,57889,443,52,3.0040740966796875e-05,162.2,2295,52,0
10.193.107.99,17.248.201.74,57889,443,91,3.1948089599609375e-05,166.1,2295,52,0
10.193.107.99,17.248.201.74,57889,443,76,3.0040740966796875e-05,165.4,2334,52,0
17.248.201.74,10.193.107.99,443,57888,52,2.9802322387695312e-05,165.4,7127,52,0
17.248.201.74,10.193.107.99,443,57888,52,3.0040740966796875e-05,165.4,7127,52,0
10.193.107.99,17.248.201.74,57888,443,52,3.0040740966796875e-05,117.9,1782,52,0
17.248.201.74,10.193.107.99,443,57889,52,3.0040740966796875e-05,117.9,7186,52,0
17.248.201.74,10.193.107.99,443,57889,52,2.9087066650390625e-05,114.0,7186,52,0
10.193.107.99,17.248.201.74,57889,443,52,2.9802322387695312e-05,60.7,2359,52,0
17.57.144.38,10.193.107.99,5223,57373,184,2.0037450790405273,71.5,6611,52,1
10.193.107.99,17.57.144.38,57373,5223,52,6.008148193359375e-05,71.5,11319,52,0
10.193.107.99,17.57.144.38,57373,5223,84,4.1961669921875e-05,70.8,11319,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.2901763916015625e-05,68.4,6743,52,0
10.193.107.99,17.248.201.70,57890,443,64,0.00011396408081054688,69.6,0,64,0
17.248.201.70,10.193.107.99,443,57890,60,3.314018249511719e-05,70.4,0,60,0
10.193.107.99,17.248.201.70,57890,443,52,8.392333984375e-05,70.4,1,52,0
10.193.107.99,17.248.201.70,57890,443,569,7.796287536621094e-05,122.1,1,52,0
17.248.201.70,10.193.107.99,443,57890,52,0.00018215179443359375,122.1,1,52,0
17.248.201.70,10.193.107.99,443,57890,1290,8.797645568847656e-05,245.9,1,52,0
10.193.107.99,17.248.201.70,57890,443,52,4.100799560546875e-05,232.7,518,52,0
17.248.201.70,10.193.107.99,443,57890,1290,0.00018787384033203125,356.5,1239,52,0
17.248.201.70,10.193.107.99,443,57890,1290,7.915496826171875e-05,477.1,2477,52,0
17.248.201.70,10.193.107.99,443,57890,434,5.5789947509765625e-05,515.3,3715,52,0
17.248.201.70,10.193.107.99,443,57890,1290,7.605552673339844e-05,637.9,4097,52,0
17.248.201.70,10.193.107.99,443,57890,1065,0.00010609626770019531,738.4,5335,52,0
10.193.107.99,17.248.201.70,57890,443,52,4.291534423828125e-05,738.4,518,52,0
10.193.107.99,17.248.201.70,57890,443,52,3.409385681152344e-05,686.7,518,52,0
10.193.107.99,17.248.201.70,57890,443,145,9.989738464355469e-05,696.0,518,52,0
17.248.201.70,10.193.107.99,443,57890,103,3.814697265625e-05,577.3,6348,52,0
10.193.107.99,17.248.201.70,57890,443,52,3.1948089599609375e-05,577.3,611,52,0
10.193.107.99,17.248.201.70,57890,443,1158,6.699562072753906e-05,564.1,611,52,0
10.193.107.99,17.248.201.70,57890,443,1140,0.0003600120544433594,549.1,1717,52,0
17.248.201.70,10.193.107.99,443,57890,52,3.695487976074219e-05,510.9,6399,52,0
17.248.201.70,10.193.107.99,443,57890,1290,0.00019502639770507812,510.9,6399,52,0
17.248.201.70,10.193.107.99,443,57890,444,5.3882598876953125e-05,448.8,7637,52,0
10.193.107.99,17.248.201.70,57890,443,52,3.409385681152344e-05,448.8,2805,52,0
10.193.107.99,17.248.201.70,57890,443,52,3.790855407714844e-05,448.8,2805,52,0
10.193.107.99,17.248.201.70,57890,443,1169,6.818771362304688e-05,551.2,2805,52,0
10.193.107.99,17.248.201.70,57890,443,1290,0.0001327991485595703,669.9,3922,52,0
10.193.107.99,17.248.201.70,57890,443,69,3.814697265625e-05,671.6,5160,52,0
10.193.107.99,17.248.201.70,57891,443,64,7.987022399902344e-05,562.2,0,64,0
17.248.201.70,10.193.107.99,443,57890,52,3.504753112792969e-05,453.4,8029,52,0
17.248.201.70,10.193.107.99,443,57891,60,3.314018249511719e-05,454.2,0,60,0
10.193.107.99,17.248.201.70,57892,443,64,3.1948089599609375e-05,331.6,0,64,0
10.193.107.99,17.248.201.70,57891,443,52,0.0003159046173095703,292.4,1,52,0
10.193.107.99,17.248.201.70,57891,443,569,6.103515625e-05,344.1,1,52,0
10.193.107.99,17.248.201.70,57893,443,64,0.0001399517059326172,345.3,0,64,0
17.248.201.70,10.193.107.99,443,57892,60,3.504753112792969e-05,234.4,0,60,0
17.248.201.70,10.193.107.99,443,57891,52,3.1948089599609375e-05,110.6,1,52,0
17.248.201.70,10.193.107.99,443,57891,1290,6.699562072753906e-05,232.7,1,52,0
17.248.201.70,10.193.107.99,443,57891,1290,0.00031495094299316406,355.3,1239,52,0
17.248.201.70,10.193.107.99,443,57891,1290,7.414817810058594e-05,479.1,2477,52,0
17.248.201.70,10.193.107.99,443,57891,434,0.0001430511474609375,516.5,3715,52,0
17.248.201.70,10.193.107.99,443,57891,1290,7.390975952148438e-05,639.1,4097,52,0
17.248.201.70,10.193.107.99,443,57891,1065,6.103515625e-05,740.4,5335,52,0
17.248.201.70,10.193.107.99,443,57893,60,3.886222839355469e-05,689.5,0,60,0
10.193.107.99,17.248.201.70,57892,443,52,0.00041222572326660156,688.3,1,52,0
10.193.107.99,17.248.201.70,57892,443,569,5.2928924560546875e-05,739.2,1,52,0
10.193.107.99,17.248.201.70,57890,443,69,3.2901763916015625e-05,740.9,5160,52,0
10.193.107.99,17.248.201.70,57891,443,52,3.0994415283203125e-05,617.1,518,52,0
10.193.107.99,17.248.201.70,57891,443,52,0.00032806396484375,493.3,518,52,0
10.193.107.99,17.248.201.70,57893,443,52,4.00543212890625e-05,369.5,1,52,0
10.193.107.99,17.248.201.70,57893,443,569,5.1975250244140625e-05,383.0,1,52,0
17.248.201.70,10.193.107.99,443,57890,52,0.000125885009765625,259.2,8029,52,0
17.248.201.70,10.193.107.99,443,57890,64,4.00543212890625e-05,159.1,8029,64,0
17.248.201.70,10.193.107.99,443,57892,52,3.1948089599609375e-05,158.3,1,52,0
17.248.201.70,10.193.107.99,443,57892,1290,6.699562072753906e-05,282.1,1,52,0
10.193.107.99,17.248.201.70,57892,443,52,3.218650817871094e-05,230.4,518,52,0
17.248.201.70,10.193.107.99,443,57892,1290,0.0003249645233154297,352.5,1239,52,0
17.248.201.70,10.193.107.99,443,57892,1290,8.702278137207031e-05,476.3,2477,52,0
17.248.201.70,10.193.107.99,443,57892,434,0.00015401840209960938,514.5,3715,52,0
17.248.201.70,10.193.107.99,443,57892,1290,7.295608520507812e-05,638.3,4097,52,0
17.248.201.70,10.193.107.99,443,57892,1066,6.198883056640625e-05,688.0,5335,52,0
17.248.201.70,10.193.107.99,443,57893,52,3.790855407714844e-05,688.0,1,52,0
17.248.201.70,10.193.107.99,443,57893,1290,7.200241088867188e-05,810.6,1,52,0
10.193.107.99,17.248.201.70,57892,443,52,3.695487976074219e-05,810.6,518,52,0
10.193.107.99,17.248.201.70,57892,443,52,3.314018249511719e-05,686.8,518,52,0
17.248.201.70,10.193.107.99,443,57893,1290,0.0003268718719482422,810.6,1239,52,0
17.248.201.70,10.193.107.99,443,57893,1290,7.104873657226562e-05,810.6,2477,52,0
17.248.201.70,10.193.107.99,443,57893,434,5.1021575927734375e-05,725.0,3715,52,0
17.248.201.70,10.193.107.99,443,57893,1290,7.200241088867188e-05,810.6,4097,52,0
17.248.201.70,10.193.107.99,443,57893,1065,0.00011110305786132812,788.1,5335,52,0
10.193.107.99,17.248.201.70,57893,443,52,4.291534423828125e-05,686.7,518,52,0
10.193.107.99,17.248.201.70,57893,443,52,3.2901763916015625e-05,686.7,518,52,0
17.248.201.70,10.193.107.99,443,57890,953,0.00016808509826660156,653.0,8029,52,0
10.193.107.99,17.248.201.70,57890,443,52,4.00543212890625e-05,653.0,5177,52,0
10.193.107.99,17.248.201.70,57891,443,145,3.790855407714844e-05,662.3,518,52,0
17.248.201.70,10.193.107.99,443,57891,52,3.409385681152344e-05,538.5,6348,52,0
17.248.201.70,10.193.107.99,443,57891,103,0.00022792816162109375,419.8,6348,52,0
10.193.107.99,17.248.201.70,57891,443,52,3.409385681152344e-05,381.6,611,52,0
10.193.107.99,17.248.201.70,57891,443,1171,0.0002529621124267578,369.7,611,52,0
10.193.107.99,17.248.201.70,57891,443,1290,7.796287536621094e-05,392.2,1730,52,0
10.193.107.99,17.248.201.70,57891,443,160,3.790855407714844e-05,403.0,2968,52,0
17.248.201.70,10.193.107.99,443,57891,52,3.314018249511719e-05,403.0,6399,52,0
17.248.201.70,10.193.107.99,443,57891,52,3.790855407714844e-05,312.9,6399,52,0
10.193.107.99,17.248.201.70,57892,443,145,0.000141143798828125,322.2,518,52,0
17.248.201.70,10.193.107.99,443,57892,103,3.981590270996094e-05,318.0,6349,52,0
10.193.107.99,17.248.201.70,57892,443,52,0.00017309188842773438,318.0,611,52,0
10.193.107.99,17.248.201.70,57892,443,1171,7.009506225585938e-05,424.8,611,52,0
10.193.107.99,17.248.201.70,57893,443,145,3.4809112548828125e-05,434.1,518,52,0
10.193.107.99,17.248.201.70,57892,443,1290,6.818771362304688e-05,446.0,1730,52,0
10.193.107.99,17.248.201.70,57892,443,160,0.00019979476928710938,333.0,2968,52,0
17.248.201.70,10.193.107.99,443,57893,103,3.910064697265625e-05,327.3,6348,52,0
17.248.201.70,10.193.107.99,443,57892,52,0.00020599365234375,327.3,6400,52,0
10.193.107.99,17.248.201.70,57893,443,52,3.409385681152344e-05,327.3,611,52,0
10.193.107.99,17.248.201.70,57893,443,1171,6.699562072753906e-05,429.9,611,52,0
10.193.107.99,17.248.201.70,57893,443,1290,6.794929504394531e-05,548.6,1730,52,0
10.193.107.99,17.248.201.70,57893,443,160,0.00015997886657714844,559.4,2968,52,0
17.248.201.70,10.193.107.99,443,57893,52,4.38690185546875e-05,447.5,6399,52,0
17.248.201.70,10.193.107.99,443,57891,974,0.00018310546875,530.4,6399,52,0
10.193.107.99,17.248.201.70,57891,443,52,3.910064697265625e-05,406.6,3076,52,0
17.248.201.70,10.193.107.99,443,57893,974,5.888938903808594e-05,488.0,6399,52,0
10.193.107.99,17.248.201.70,57893,443,52,3.1948089599609375e-05,482.9,3076,52,0
17.248.201.70,10.193.107.99,443,57892,974,1.0026190280914307,575.1,6400,52,0
10.193.107.99,17.248.201.70,57892,443,52,4.601478576660156e-05,575.1,3076,52,0
10.193.107.99,17.145.53.1,57894,443,64,2.004281997680664,464.4,0,64,0
17.145.53.1,10.193.107.99,443,57894,60,6.604194641113281e-05,341.4,0,60,0
10.193.107.99,17.145.53.1,57894,443,52,0.0005009174346923828,330.6,1,52,0
10.193.107.99,17.145.53.1,57894,443,569,6.103515625e-05,382.3,1,52,0
17.145.53.1,10.193.107.99,443,57894,52,3.600120544433594e-05,290.1,1,52,0
17.145.53.1,10.193.107.99,443,57894,1290,0.00026702880859375,413.9,1,52,0
17.145.53.1,10.193.107.99,443,57894,1290,8.511543273925781e-05,445.5,1239,52,0
17.145.53.1,10.193.107.99,443,57894,1290,7.200241088867188e-05,569.3,2477,52,0
17.145.53.1,10.193.107.99,443,57894,434,5.5789947509765625e-05,515.3,3715,52,0
17.145.53.1,10.193.107.99,443,57894,1290,7.414817810058594e-05,639.1,4097,52,0
10.193.107.99,17.145.53.1,57894,443,52,3.3855438232421875e-05,637.9,518,52,0
17.145.53.1,10.193.107.99,443,57894,975,6.103515625e-05,729.4,5335,52,0
10.193.107.99,17.145.53.1,57894,443,52,3.409385681152344e-05,729.4,518,52,0
10.193.107.99,17.145.53.1,57894,443,52,0.0003249645233154297,677.7,518,52,0
10.193.107.99,17.145.53.1,57894,443,132,6.103515625e-05,685.7,518,52,0
10.193.107.99,17.145.53.1,57894,443,1290,8.702278137207031e-05,685.7,598,52,0
10.193.107.99,17.145.53.1,57894,443,154,4.291534423828125e-05,572.1,1836,52,0
17.145.53.1,10.193.107.99,443,57894,52,4.410743713378906e-05,448.3,6258,52,0
17.145.53.1,10.193.107.99,443,57894,323,4.38690185546875e-05,437.2,6258,52,0
17.145.53.1,10.193.107.99,443,57894,323,5.1021575927734375e-05,340.5,6529,52,0
17.145.53.1,10.193.107.99,443,57894,114,3.695487976074219e-05,346.7,6800,52,0
10.193.107.99,17.145.53.1,57894,443,414,4.410743713378906e-05,290.6,1938,52,0
17.145.53.1,10.193.107.99,443,57894,52,8.392333984375e-05,290.6,6862,52,0
17.145.53.1,10.193.107.99,443,57894,96,3.504753112792969e-05,295.0,6862,52,0
10.193.107.99,17.145.53.1,57894,443,83,0.00032806396484375,290.1,2300,52,0
17.145.53.1,10.193.107.99,443,57894,52,0.00017881393432617188,166.3,6906,52,0
17.145.53.1,10.193.107.99,443,57894,904,7.510185241699219e-05,241.3,6906,52,0
10.193.107.99,17.145.53.1,57894,443,52,3.409385681152344e-05,241.3,2331,52,0
10.193.107.99,17.145.53.1,57894,443,115,0.00019097328186035156,220.5,2331,52,0
17.145.53.1,10.193.107.99,443,57894,52,0.0002999305725097656,193.4,7758,52,0
17.145.53.1,10.193.107.99,443,57894,52,0.0004069805145263672,187.2,7758,52,0
10.193.107.99,17.145.53.1,57894,443,52,0.00030112266540527344,151.0,2395,52,0
10.193.107.99,166.216.150.152,57895,443,64,4.38690185546875e-05,152.2,0,64,0
166.216.150.152,10.193.107.99,443,57895,60,0.0001480579376220703,148.6,0,60,0
10.193.107.99,166.216.150.152,57895,443,52,3.695487976074219e-05,145.5,1,52,0
10.193.107.99,166.216.150.152,57895,443,569,5.507469177246094e-05,197.2,1,52,0
166.216.150.152,10.193.107.99,443,57895,52,0.00046706199645996094,112.0,1,52,0
166.216.150.152,10.193.107.99,443,57895,1290,8.296966552734375e-05,235.8,1,52,0
166.216.150.152,10.193.107.99,443,57895,1290,7.081031799316406e-05,353.3,1239,52,0
166.216.150.152,10.193.107.99,443,57895,1290,0.00021409988403320312,477.1,2477,52,0
166.216.150.152,10.193.107.99,443,57895,1290,7.605552673339844e-05,600.9,3715,52,0
166.216.150.152,10.193.107.99,443,57895,88,4.291534423828125e-05,604.5,4953,52,0
10.193.107.99,166.216.150.152,57895,443,52,3.314018249511719e-05,603.3,518,52,0
10.193.107.99,166.216.150.152,57895,443,52,3.3855438232421875e-05,602.5,518,52,0
10.193.107.99,166.216.150.152,57895,443,52,0.0002319812774658203,602.5,518,52,0
10.193.107.99,166.216.150.152,57895,443,132,0.00016117095947265625,558.8,518,52,0
166.216.150.152,10.193.107.99,443,57895,52,4.291534423828125e-05,558.8,4989,52,0
10.193.107.99,166.216.150.152,57895,443,794,5.888938903808594e-05,509.2,598,52,0
166.216.150.152,10.193.107.99,443,57895,626,5.698204040527344e-05,442.8,4989,52,0
10.193.107.99,166.216.150.152,57895,443,52,0.0001461505889892578,319.0,1340,52,0
166.216.150.152,10.193.107.99,443,57895,52,3.695487976074219e-05,195.2,5563,52,0
166.216.150.152,10.193.107.99,443,57895,349,1.0023438930511475,221.3,5563,52,0
166.216.150.152,10.193.107.99,443,57895,76,4.410743713378906e-05,223.7,5860,52,0
